   #Energy      xx(%)           yy(%)
  46.123      0.9987E+02      0.9986E+02
  46.131      0.9987E+02      0.9986E+02
  46.139      0.9987E+02      0.9986E+02
  46.147      0.9987E+02      0.9986E+02
  46.154      0.9987E+02      0.9986E+02
  46.162      0.9987E+02      0.9986E+02
  46.170      0.9987E+02      0.9986E+02
  46.178      0.9987E+02      0.9986E+02
  46.186      0.9987E+02      0.9986E+02
  46.194      0.9987E+02      0.9986E+02
  46.202      0.9987E+02      0.9986E+02
  46.210      0.9987E+02      0.9986E+02
  46.218      0.9987E+02      0.9986E+02
  46.226      0.9987E+02      0.9986E+02
  46.233      0.9987E+02      0.9986E+02
  46.241      0.9987E+02      0.9986E+02
  46.249      0.9987E+02      0.9986E+02
  46.257      0.9987E+02      0.9986E+02
  46.265      0.9987E+02      0.9986E+02
  46.273      0.9987E+02      0.9986E+02
  46.281      0.9987E+02      0.9985E+02
  46.289      0.9987E+02      0.9985E+02
  46.297      0.9987E+02      0.9985E+02
  46.305      0.9987E+02      0.9985E+02
  46.312      0.9987E+02      0.9985E+02
  46.320      0.9987E+02      0.9985E+02
  46.328      0.9987E+02      0.9985E+02
  46.336      0.9987E+02      0.9985E+02
  46.344      0.9987E+02      0.9985E+02
  46.352      0.9987E+02      0.9985E+02
  46.360      0.9987E+02      0.9985E+02
  46.368      0.9987E+02      0.9985E+02
  46.376      0.9987E+02      0.9985E+02
  46.384      0.9987E+02      0.9985E+02
  46.392      0.9987E+02      0.9985E+02
  46.400      0.9987E+02      0.9985E+02
  46.407      0.9987E+02      0.9985E+02
  46.415      0.9987E+02      0.9985E+02
  46.423      0.9987E+02      0.9985E+02
  46.431      0.9987E+02      0.9985E+02
  46.439      0.9987E+02      0.9985E+02
  46.447      0.9987E+02      0.9985E+02
  46.455      0.9987E+02      0.9985E+02
  46.463      0.9987E+02      0.9985E+02
  46.471      0.9987E+02      0.9985E+02
  46.478      0.9987E+02      0.9985E+02
  46.486      0.9987E+02      0.9985E+02
  46.494      0.9987E+02      0.9985E+02
  46.502      0.9987E+02      0.9985E+02
  46.510      0.9987E+02      0.9985E+02
  46.518      0.9987E+02      0.9985E+02
  46.526      0.9987E+02      0.9985E+02
  46.534      0.9987E+02      0.9985E+02
  46.542      0.9987E+02      0.9985E+02
  46.550      0.9987E+02      0.9985E+02
  46.558      0.9987E+02      0.9985E+02
  46.566      0.9987E+02      0.9985E+02
  46.573      0.9987E+02      0.9985E+02
  46.581      0.9987E+02      0.9985E+02
  46.589      0.9987E+02      0.9985E+02
  46.597      0.9987E+02      0.9985E+02
  46.605      0.9987E+02      0.9985E+02
  46.613      0.9987E+02      0.9985E+02
  46.621      0.9987E+02      0.9985E+02
  46.629      0.9988E+02      0.9985E+02
  46.637      0.9988E+02      0.9985E+02
  46.645      0.9988E+02      0.9985E+02
  46.652      0.9988E+02      0.9985E+02
  46.660      0.9988E+02      0.9985E+02
  46.668      0.9988E+02      0.9985E+02
  46.676      0.9988E+02      0.9985E+02
  46.684      0.9988E+02      0.9985E+02
  46.692      0.9988E+02      0.9985E+02
  46.700      0.9988E+02      0.9985E+02
  46.708      0.9988E+02      0.9985E+02
  46.716      0.9988E+02      0.9985E+02
  46.724      0.9988E+02      0.9985E+02
  46.731      0.9988E+02      0.9985E+02
  46.739      0.9988E+02      0.9985E+02
  46.747      0.9988E+02      0.9985E+02
  46.755      0.9988E+02      0.9985E+02
  46.763      0.9988E+02      0.9985E+02
  46.771      0.9988E+02      0.9985E+02
  46.779      0.9988E+02      0.9985E+02
  46.787      0.9988E+02      0.9985E+02
  46.795      0.9988E+02      0.9985E+02
  46.803      0.9988E+02      0.9985E+02
  46.810      0.9988E+02      0.9985E+02
  46.818      0.9988E+02      0.9985E+02
  46.826      0.9988E+02      0.9985E+02
  46.834      0.9988E+02      0.9985E+02
  46.842      0.9988E+02      0.9985E+02
  46.850      0.9988E+02      0.9985E+02
  46.858      0.9988E+02      0.9985E+02
  46.866      0.9988E+02      0.9985E+02
  46.874      0.9988E+02      0.9985E+02
  46.882      0.9988E+02      0.9985E+02
  46.890      0.9988E+02      0.9985E+02
  46.898      0.9988E+02      0.9985E+02
  46.905      0.9988E+02      0.9985E+02
  46.913      0.9988E+02      0.9985E+02
  46.921      0.9988E+02      0.9985E+02
  46.929      0.9988E+02      0.9985E+02
  46.937      0.9988E+02      0.9985E+02
  46.945      0.9988E+02      0.9985E+02
  46.953      0.9988E+02      0.9985E+02
  46.961      0.9988E+02      0.9985E+02
  46.969      0.9988E+02      0.9985E+02
  46.977      0.9988E+02      0.9984E+02
  46.984      0.9988E+02      0.9984E+02
  46.992      0.9988E+02      0.9984E+02
  47.000      0.9988E+02      0.9984E+02
  47.008      0.9988E+02      0.9984E+02
  47.016      0.9988E+02      0.9984E+02
  47.024      0.9988E+02      0.9984E+02
  47.032      0.9988E+02      0.9984E+02
  47.040      0.9988E+02      0.9984E+02
  47.048      0.9988E+02      0.9984E+02
  47.056      0.9988E+02      0.9984E+02
  47.063      0.9988E+02      0.9985E+02
  47.071      0.9988E+02      0.9985E+02
  47.079      0.9988E+02      0.9985E+02
  47.087      0.9988E+02      0.9985E+02
  47.095      0.9988E+02      0.9985E+02
  47.103      0.9988E+02      0.9985E+02
  47.111      0.9988E+02      0.9985E+02
  47.119      0.9988E+02      0.9985E+02
  47.127      0.9988E+02      0.9985E+02
  47.135      0.9988E+02      0.9985E+02
  47.142      0.9988E+02      0.9985E+02
  47.150      0.9988E+02      0.9985E+02
  47.158      0.9988E+02      0.9985E+02
  47.166      0.9988E+02      0.9985E+02
  47.174      0.9988E+02      0.9985E+02
  47.182      0.9988E+02      0.9985E+02
  47.190      0.9988E+02      0.9985E+02
  47.198      0.9988E+02      0.9985E+02
  47.206      0.9988E+02      0.9985E+02
  47.214      0.9988E+02      0.9985E+02
  47.221      0.9988E+02      0.9985E+02
  47.229      0.9988E+02      0.9985E+02
  47.237      0.9988E+02      0.9985E+02
  47.245      0.9988E+02      0.9985E+02
  47.253      0.9988E+02      0.9985E+02
  47.261      0.9988E+02      0.9985E+02
  47.269      0.9988E+02      0.9985E+02
  47.277      0.9988E+02      0.9985E+02
  47.285      0.9988E+02      0.9985E+02
  47.293      0.9988E+02      0.9985E+02
  47.301      0.9988E+02      0.9985E+02
  47.309      0.9988E+02      0.9985E+02
  47.316      0.9988E+02      0.9985E+02
  47.324      0.9988E+02      0.9985E+02
  47.332      0.9988E+02      0.9985E+02
  47.340      0.9988E+02      0.9985E+02
  47.348      0.9988E+02      0.9985E+02
  47.356      0.9988E+02      0.9985E+02
  47.364      0.9988E+02      0.9985E+02
  47.372      0.9988E+02      0.9985E+02
  47.380      0.9988E+02      0.9985E+02
  47.388      0.9988E+02      0.9985E+02
  47.395      0.9988E+02      0.9985E+02
  47.403      0.9988E+02      0.9985E+02
  47.411      0.9988E+02      0.9985E+02
  47.419      0.9988E+02      0.9985E+02
  47.427      0.9988E+02      0.9985E+02
  47.435      0.9988E+02      0.9985E+02
  47.443      0.9988E+02      0.9985E+02
  47.451      0.9988E+02      0.9985E+02
  47.459      0.9988E+02      0.9985E+02
  47.467      0.9988E+02      0.9985E+02
  47.474      0.9988E+02      0.9985E+02
  47.482      0.9988E+02      0.9985E+02
  47.490      0.9988E+02      0.9985E+02
  47.498      0.9988E+02      0.9985E+02
  47.506      0.9988E+02      0.9985E+02
  47.514      0.9988E+02      0.9985E+02
  47.522      0.9988E+02      0.9985E+02
  47.530      0.9988E+02      0.9985E+02
  47.538      0.9988E+02      0.9985E+02
  47.546      0.9988E+02      0.9985E+02
  47.553      0.9988E+02      0.9985E+02
  47.561      0.9988E+02      0.9985E+02
  47.569      0.9988E+02      0.9985E+02
  47.577      0.9988E+02      0.9985E+02
  47.585      0.9988E+02      0.9985E+02
  47.593      0.9987E+02      0.9985E+02
  47.601      0.9987E+02      0.9985E+02
  47.609      0.9987E+02      0.9985E+02
  47.617      0.9987E+02      0.9985E+02
  47.625      0.9987E+02      0.9985E+02
  47.633      0.9987E+02      0.9985E+02
  47.641      0.9987E+02      0.9985E+02
  47.648      0.9987E+02      0.9985E+02
  47.656      0.9987E+02      0.9985E+02
  47.664      0.9987E+02      0.9985E+02
  47.672      0.9987E+02      0.9985E+02
  47.680      0.9987E+02      0.9985E+02
  47.688      0.9987E+02      0.9985E+02
  47.696      0.9987E+02      0.9985E+02
  47.704      0.9987E+02      0.9985E+02
  47.712      0.9987E+02      0.9985E+02
  47.719      0.9987E+02      0.9985E+02
  47.727      0.9987E+02      0.9985E+02
  47.735      0.9987E+02      0.9985E+02
  47.743      0.9987E+02      0.9985E+02
  47.751      0.9987E+02      0.9985E+02
  47.759      0.9987E+02      0.9985E+02
  47.767      0.9987E+02      0.9985E+02
  47.775      0.9987E+02      0.9985E+02
  47.783      0.9987E+02      0.9985E+02
  47.791      0.9987E+02      0.9985E+02
  47.799      0.9987E+02      0.9985E+02
  47.806      0.9987E+02      0.9985E+02
  47.814      0.9987E+02      0.9985E+02
  47.822      0.9987E+02      0.9985E+02
  47.830      0.9987E+02      0.9985E+02
  47.838      0.9987E+02      0.9985E+02
  47.846      0.9987E+02      0.9985E+02
  47.854      0.9987E+02      0.9985E+02
  47.862      0.9987E+02      0.9985E+02
  47.870      0.9987E+02      0.9985E+02
  47.878      0.9987E+02      0.9985E+02
  47.886      0.9987E+02      0.9985E+02
  47.893      0.9987E+02      0.9985E+02
  47.901      0.9987E+02      0.9985E+02
  47.909      0.9987E+02      0.9984E+02
  47.917      0.9987E+02      0.9984E+02
  47.925      0.9987E+02      0.9984E+02
  47.933      0.9987E+02      0.9984E+02
  47.941      0.9987E+02      0.9984E+02
  47.949      0.9987E+02      0.9984E+02
  47.957      0.9987E+02      0.9984E+02
  47.965      0.9987E+02      0.9984E+02
  47.972      0.9987E+02      0.9984E+02
  47.980      0.9987E+02      0.9984E+02
  47.988      0.9987E+02      0.9984E+02
  47.996      0.9987E+02      0.9984E+02
  48.004      0.9987E+02      0.9984E+02
  48.012      0.9987E+02      0.9984E+02
  48.020      0.9987E+02      0.9984E+02
  48.028      0.9987E+02      0.9984E+02
  48.036      0.9987E+02      0.9984E+02
  48.044      0.9987E+02      0.9984E+02
  48.051      0.9987E+02      0.9984E+02
  48.059      0.9987E+02      0.9984E+02
  48.067      0.9987E+02      0.9984E+02
  48.075      0.9987E+02      0.9984E+02
  48.083      0.9987E+02      0.9984E+02
  48.091      0.9987E+02      0.9984E+02
  48.099      0.9987E+02      0.9984E+02
  48.107      0.9987E+02      0.9984E+02
  48.115      0.9987E+02      0.9984E+02
  48.123      0.9987E+02      0.9984E+02
  48.131      0.9987E+02      0.9984E+02
  48.139      0.9987E+02      0.9984E+02
  48.146      0.9987E+02      0.9984E+02
  48.154      0.9987E+02      0.9984E+02
  48.162      0.9987E+02      0.9984E+02
  48.170      0.9987E+02      0.9984E+02
  48.178      0.9987E+02      0.9984E+02
  48.186      0.9987E+02      0.9984E+02
  48.194      0.9987E+02      0.9984E+02
  48.202      0.9987E+02      0.9984E+02
  48.210      0.9987E+02      0.9984E+02
  48.218      0.9987E+02      0.9984E+02
  48.225      0.9987E+02      0.9984E+02
  48.233      0.9987E+02      0.9984E+02
  48.241      0.9987E+02      0.9984E+02
  48.249      0.9987E+02      0.9984E+02
  48.257      0.9987E+02      0.9984E+02
  48.265      0.9987E+02      0.9984E+02
  48.273      0.9987E+02      0.9984E+02
  48.281      0.9987E+02      0.9984E+02
  48.289      0.9987E+02      0.9984E+02
  48.297      0.9987E+02      0.9984E+02
  48.304      0.9987E+02      0.9984E+02
  48.312      0.9987E+02      0.9984E+02
  48.320      0.9987E+02      0.9984E+02
  48.328      0.9987E+02      0.9984E+02
  48.336      0.9987E+02      0.9984E+02
  48.344      0.9987E+02      0.9984E+02
  48.352      0.9987E+02      0.9984E+02
  48.360      0.9987E+02      0.9984E+02
  48.368      0.9987E+02      0.9984E+02
  48.376      0.9987E+02      0.9984E+02
  48.383      0.9987E+02      0.9984E+02
  48.391      0.9987E+02      0.9984E+02
  48.399      0.9987E+02      0.9984E+02
  48.407      0.9987E+02      0.9984E+02
  48.415      0.9987E+02      0.9984E+02
  48.423      0.9987E+02      0.9984E+02
  48.431      0.9987E+02      0.9984E+02
  48.439      0.9987E+02      0.9984E+02
  48.447      0.9987E+02      0.9984E+02
  48.455      0.9987E+02      0.9984E+02
  48.463      0.9987E+02      0.9984E+02
  48.471      0.9987E+02      0.9984E+02
  48.478      0.9987E+02      0.9984E+02
  48.486      0.9987E+02      0.9984E+02
  48.494      0.9987E+02      0.9984E+02
  48.502      0.9987E+02      0.9984E+02
  48.510      0.9987E+02      0.9984E+02
  48.518      0.9987E+02      0.9984E+02
  48.526      0.9987E+02      0.9984E+02
  48.534      0.9987E+02      0.9984E+02
  48.542      0.9987E+02      0.9984E+02
  48.550      0.9987E+02      0.9984E+02
  48.557      0.9987E+02      0.9984E+02
  48.565      0.9987E+02      0.9984E+02
  48.573      0.9987E+02      0.9984E+02
  48.581      0.9987E+02      0.9984E+02
  48.589      0.9987E+02      0.9984E+02
  48.597      0.9987E+02      0.9984E+02
  48.605      0.9987E+02      0.9984E+02
  48.613      0.9987E+02      0.9984E+02
  48.621      0.9987E+02      0.9984E+02
  48.629      0.9987E+02      0.9984E+02
  48.636      0.9987E+02      0.9984E+02
  48.644      0.9987E+02      0.9984E+02
  48.652      0.9987E+02      0.9984E+02
  48.660      0.9987E+02      0.9984E+02
  48.668      0.9987E+02      0.9984E+02
  48.676      0.9987E+02      0.9984E+02
  48.684      0.9987E+02      0.9984E+02
  48.692      0.9987E+02      0.9984E+02
  48.700      0.9987E+02      0.9984E+02
  48.708      0.9987E+02      0.9984E+02
  48.715      0.9987E+02      0.9984E+02
  48.723      0.9987E+02      0.9984E+02
  48.731      0.9987E+02      0.9984E+02
  48.739      0.9987E+02      0.9984E+02
  48.747      0.9987E+02      0.9984E+02
  48.755      0.9987E+02      0.9984E+02
  48.763      0.9987E+02      0.9984E+02
  48.771      0.9987E+02      0.9984E+02
  48.779      0.9987E+02      0.9984E+02
  48.787      0.9987E+02      0.9984E+02
  48.794      0.9987E+02      0.9984E+02
  48.802      0.9987E+02      0.9984E+02
  48.810      0.9987E+02      0.9984E+02
  48.818      0.9987E+02      0.9984E+02
  48.826      0.9987E+02      0.9984E+02
  48.834      0.9987E+02      0.9984E+02
  48.842      0.9987E+02      0.9984E+02
  48.850      0.9987E+02      0.9984E+02
  48.858      0.9987E+02      0.9984E+02
  48.866      0.9987E+02      0.9984E+02
  48.874      0.9987E+02      0.9984E+02
  48.882      0.9987E+02      0.9984E+02
  48.889      0.9987E+02      0.9984E+02
  48.897      0.9987E+02      0.9984E+02
  48.905      0.9987E+02      0.9984E+02
  48.913      0.9987E+02      0.9984E+02
  48.921      0.9987E+02      0.9984E+02
  48.929      0.9987E+02      0.9984E+02
  48.937      0.9987E+02      0.9984E+02
  48.945      0.9987E+02      0.9984E+02
  48.953      0.9987E+02      0.9984E+02
  48.961      0.9987E+02      0.9984E+02
  48.968      0.9987E+02      0.9984E+02
  48.976      0.9987E+02      0.9984E+02
  48.984      0.9987E+02      0.9984E+02
  48.992      0.9987E+02      0.9984E+02
  49.000      0.9987E+02      0.9984E+02
  49.008      0.9987E+02      0.9984E+02
  49.016      0.9987E+02      0.9984E+02
  49.024      0.9987E+02      0.9984E+02
  49.032      0.9987E+02      0.9984E+02
  49.040      0.9987E+02      0.9984E+02
  49.047      0.9987E+02      0.9984E+02
  49.055      0.9987E+02      0.9984E+02
  49.063      0.9987E+02      0.9984E+02
  49.071      0.9987E+02      0.9984E+02
  49.079      0.9987E+02      0.9984E+02
  49.087      0.9987E+02      0.9984E+02
  49.095      0.9987E+02      0.9984E+02
  49.103      0.9987E+02      0.9984E+02
  49.111      0.9987E+02      0.9984E+02
  49.119      0.9987E+02      0.9984E+02
  49.127      0.9988E+02      0.9984E+02
  49.134      0.9988E+02      0.9984E+02
  49.142      0.9988E+02      0.9984E+02
  49.150      0.9988E+02      0.9984E+02
  49.158      0.9988E+02      0.9984E+02
  49.166      0.9988E+02      0.9984E+02
  49.174      0.9988E+02      0.9984E+02
  49.182      0.9988E+02      0.9984E+02
  49.190      0.9988E+02      0.9984E+02
  49.198      0.9988E+02      0.9984E+02
  49.206      0.9988E+02      0.9984E+02
  49.214      0.9988E+02      0.9984E+02
  49.221      0.9988E+02      0.9985E+02
  49.229      0.9988E+02      0.9985E+02
  49.237      0.9988E+02      0.9985E+02
  49.245      0.9988E+02      0.9985E+02
  49.253      0.9988E+02      0.9985E+02
  49.261      0.9988E+02      0.9985E+02
  49.269      0.9988E+02      0.9985E+02
  49.277      0.9988E+02      0.9985E+02
  49.285      0.9988E+02      0.9985E+02
  49.292      0.9988E+02      0.9985E+02
  49.300      0.9988E+02      0.9985E+02
  49.308      0.9988E+02      0.9985E+02
  49.316      0.9988E+02      0.9985E+02
  49.324      0.9988E+02      0.9985E+02
  49.332      0.9988E+02      0.9985E+02
  49.340      0.9988E+02      0.9985E+02
  49.348      0.9988E+02      0.9985E+02
  49.356      0.9988E+02      0.9985E+02
  49.364      0.9988E+02      0.9985E+02
  49.372      0.9988E+02      0.9985E+02
  49.380      0.9988E+02      0.9985E+02
  49.387      0.9988E+02      0.9985E+02
  49.395      0.9988E+02      0.9985E+02
  49.403      0.9988E+02      0.9985E+02
  49.411      0.9988E+02      0.9985E+02
  49.419      0.9988E+02      0.9985E+02
  49.427      0.9988E+02      0.9985E+02
  49.435      0.9988E+02      0.9985E+02
  49.443      0.9988E+02      0.9985E+02
  49.451      0.9988E+02      0.9985E+02
  49.459      0.9988E+02      0.9985E+02
  49.466      0.9988E+02      0.9985E+02
  49.474      0.9988E+02      0.9985E+02
  49.482      0.9988E+02      0.9985E+02
  49.490      0.9988E+02      0.9985E+02
  49.498      0.9988E+02      0.9985E+02
  49.506      0.9988E+02      0.9985E+02
  49.514      0.9988E+02      0.9985E+02
  49.522      0.9988E+02      0.9985E+02
  49.530      0.9988E+02      0.9985E+02
  49.538      0.9988E+02      0.9985E+02
  49.545      0.9988E+02      0.9985E+02
  49.553      0.9988E+02      0.9985E+02
  49.561      0.9988E+02      0.9985E+02
  49.569      0.9988E+02      0.9985E+02
  49.577      0.9988E+02      0.9985E+02
  49.585      0.9988E+02      0.9985E+02
  49.593      0.9988E+02      0.9985E+02
  49.601      0.9988E+02      0.9985E+02
  49.609      0.9988E+02      0.9985E+02
  49.617      0.9988E+02      0.9985E+02
  49.624      0.9988E+02      0.9985E+02
  49.632      0.9988E+02      0.9985E+02
  49.640      0.9988E+02      0.9985E+02
  49.648      0.9988E+02      0.9985E+02
  49.656      0.9988E+02      0.9985E+02
  49.664      0.9988E+02      0.9985E+02
  49.672      0.9988E+02      0.9985E+02
  49.680      0.9988E+02      0.9985E+02
  49.688      0.9988E+02      0.9985E+02
  49.696      0.9988E+02      0.9985E+02
  49.704      0.9988E+02      0.9985E+02
  49.712      0.9988E+02      0.9985E+02
  49.719      0.9988E+02      0.9985E+02
  49.727      0.9988E+02      0.9985E+02
  49.735      0.9988E+02      0.9985E+02
  49.743      0.9988E+02      0.9985E+02
  49.751      0.9988E+02      0.9985E+02
  49.759      0.9988E+02      0.9985E+02
  49.767      0.9988E+02      0.9985E+02
  49.775      0.9988E+02      0.9985E+02
  49.783      0.9988E+02      0.9985E+02
  49.791      0.9988E+02      0.9985E+02
  49.798      0.9988E+02      0.9985E+02
  49.806      0.9988E+02      0.9985E+02
  49.814      0.9988E+02      0.9985E+02
  49.822      0.9988E+02      0.9985E+02
  49.830      0.9988E+02      0.9985E+02
  49.838      0.9988E+02      0.9985E+02
  49.846      0.9988E+02      0.9985E+02
  49.854      0.9988E+02      0.9985E+02
  49.862      0.9988E+02      0.9985E+02
  49.870      0.9988E+02      0.9985E+02
  49.877      0.9988E+02      0.9985E+02
  49.885      0.9988E+02      0.9985E+02
  49.893      0.9988E+02      0.9985E+02
  49.901      0.9988E+02      0.9985E+02
  49.909      0.9988E+02      0.9985E+02
  49.917      0.9988E+02      0.9985E+02
  49.925      0.9988E+02      0.9985E+02
  49.933      0.9988E+02      0.9985E+02
  49.941      0.9988E+02      0.9985E+02
  49.949      0.9988E+02      0.9985E+02
  49.956      0.9988E+02      0.9985E+02
  49.964      0.9988E+02      0.9985E+02
  49.972      0.9988E+02      0.9985E+02
  49.980      0.9988E+02      0.9985E+02
  49.988      0.9988E+02      0.9985E+02
  49.996      0.9988E+02      0.9985E+02
  50.004      0.9988E+02      0.9985E+02
  50.012      0.9988E+02      0.9985E+02
  50.020      0.9988E+02      0.9985E+02
  50.028      0.9988E+02      0.9985E+02
  50.035      0.9988E+02      0.9985E+02
  50.044      0.9988E+02      0.9985E+02
  50.051      0.9988E+02      0.9985E+02
  50.059      0.9988E+02      0.9985E+02
  50.067      0.9988E+02      0.9985E+02
  50.075      0.9988E+02      0.9985E+02
  50.083      0.9988E+02      0.9985E+02
  50.091      0.9988E+02      0.9985E+02
  50.099      0.9988E+02      0.9985E+02
  50.107      0.9988E+02      0.9985E+02
  50.115      0.9988E+02      0.9985E+02
  50.123      0.9988E+02      0.9985E+02
  50.130      0.9988E+02      0.9985E+02
  50.138      0.9988E+02      0.9985E+02
  50.146      0.9988E+02      0.9986E+02
  50.154      0.9988E+02      0.9986E+02
  50.162      0.9988E+02      0.9986E+02
  50.170      0.9988E+02      0.9986E+02
  50.178      0.9988E+02      0.9986E+02
  50.186      0.9988E+02      0.9986E+02
  50.194      0.9988E+02      0.9986E+02
  50.202      0.9988E+02      0.9986E+02
  50.209      0.9988E+02      0.9986E+02
  50.217      0.9988E+02      0.9986E+02
  50.225      0.9988E+02      0.9986E+02
  50.233      0.9988E+02      0.9986E+02
  50.241      0.9988E+02      0.9986E+02
  50.249      0.9988E+02      0.9986E+02
  50.257      0.9988E+02      0.9986E+02
  50.265      0.9988E+02      0.9986E+02
  50.273      0.9988E+02      0.9986E+02
  50.281      0.9988E+02      0.9986E+02
  50.288      0.9988E+02      0.9986E+02
  50.296      0.9988E+02      0.9986E+02
  50.304      0.9988E+02      0.9986E+02
  50.312      0.9988E+02      0.9986E+02
  50.320      0.9988E+02      0.9986E+02
  50.328      0.9988E+02      0.9986E+02
  50.336      0.9988E+02      0.9986E+02
  50.344      0.9988E+02      0.9986E+02
  50.352      0.9988E+02      0.9986E+02
  50.360      0.9988E+02      0.9986E+02
  50.367      0.9988E+02      0.9986E+02
  50.375      0.9988E+02      0.9986E+02
  50.383      0.9988E+02      0.9986E+02
  50.391      0.9988E+02      0.9986E+02
  50.399      0.9988E+02      0.9986E+02
  50.407      0.9988E+02      0.9986E+02
  50.415      0.9988E+02      0.9986E+02
  50.423      0.9988E+02      0.9986E+02
  50.431      0.9988E+02      0.9986E+02
  50.439      0.9988E+02      0.9986E+02
  50.447      0.9988E+02      0.9986E+02
  50.455      0.9988E+02      0.9986E+02
  50.462      0.9988E+02      0.9986E+02
  50.470      0.9988E+02      0.9986E+02
  50.478      0.9988E+02      0.9986E+02
  50.486      0.9988E+02      0.9986E+02
  50.494      0.9988E+02      0.9986E+02
  50.502      0.9988E+02      0.9986E+02
  50.510      0.9988E+02      0.9986E+02
  50.518      0.9988E+02      0.9986E+02
  50.526      0.9989E+02      0.9986E+02
  50.533      0.9989E+02      0.9986E+02
  50.541      0.9989E+02      0.9986E+02
  50.549      0.9989E+02      0.9986E+02
  50.557      0.9989E+02      0.9986E+02
  50.565      0.9989E+02      0.9986E+02
  50.573      0.9989E+02      0.9986E+02
  50.581      0.9989E+02      0.9986E+02
  50.589      0.9989E+02      0.9986E+02
  50.597      0.9989E+02      0.9986E+02
  50.605      0.9989E+02      0.9986E+02
  50.613      0.9989E+02      0.9986E+02
  50.620      0.9989E+02      0.9986E+02
  50.628      0.9989E+02      0.9986E+02
  50.636      0.9989E+02      0.9986E+02
  50.644      0.9989E+02      0.9986E+02
  50.652      0.9989E+02      0.9986E+02
  50.660      0.9989E+02      0.9986E+02
  50.668      0.9989E+02      0.9986E+02
  50.676      0.9989E+02      0.9986E+02
  50.684      0.9989E+02      0.9986E+02
  50.692      0.9989E+02      0.9986E+02
  50.700      0.9989E+02      0.9986E+02
  50.707      0.9989E+02      0.9986E+02
  50.715      0.9989E+02      0.9986E+02
  50.723      0.9989E+02      0.9986E+02
  50.731      0.9989E+02      0.9986E+02
  50.739      0.9989E+02      0.9986E+02
  50.747      0.9989E+02      0.9986E+02
  50.755      0.9989E+02      0.9986E+02
  50.763      0.9989E+02      0.9986E+02
  50.771      0.9989E+02      0.9986E+02
  50.779      0.9989E+02      0.9986E+02
  50.786      0.9989E+02      0.9986E+02
  50.794      0.9989E+02      0.9986E+02
  50.802      0.9989E+02      0.9986E+02
  50.810      0.9989E+02      0.9986E+02
  50.818      0.9989E+02      0.9986E+02
  50.826      0.9989E+02      0.9986E+02
  50.834      0.9989E+02      0.9986E+02
  50.842      0.9989E+02      0.9986E+02
  50.850      0.9989E+02      0.9986E+02
  50.858      0.9989E+02      0.9986E+02
  50.865      0.9989E+02      0.9986E+02
  50.873      0.9989E+02      0.9986E+02
  50.881      0.9989E+02      0.9986E+02
  50.889      0.9989E+02      0.9986E+02
  50.897      0.9989E+02      0.9986E+02
  50.905      0.9989E+02      0.9986E+02
  50.913      0.9989E+02      0.9986E+02
  50.921      0.9989E+02      0.9986E+02
  50.929      0.9989E+02      0.9986E+02
  50.937      0.9989E+02      0.9986E+02
  50.945      0.9989E+02      0.9987E+02
  50.953      0.9989E+02      0.9987E+02
  50.960      0.9989E+02      0.9987E+02
  50.968      0.9989E+02      0.9987E+02
  50.976      0.9989E+02      0.9987E+02
  50.984      0.9989E+02      0.9987E+02
  50.992      0.9989E+02      0.9987E+02
  51.000      0.9989E+02      0.9987E+02
  51.008      0.9989E+02      0.9987E+02
  51.016      0.9989E+02      0.9987E+02
  51.024      0.9989E+02      0.9987E+02
  51.032      0.9989E+02      0.9987E+02
  51.039      0.9989E+02      0.9987E+02
  51.047      0.9989E+02      0.9987E+02
  51.055      0.9989E+02      0.9987E+02
  51.063      0.9989E+02      0.9987E+02
  51.071      0.9989E+02      0.9987E+02
  51.079      0.9989E+02      0.9987E+02
  51.087      0.9989E+02      0.9987E+02
  51.095      0.9989E+02      0.9987E+02
  51.103      0.9989E+02      0.9987E+02
  51.111      0.9989E+02      0.9987E+02
  51.118      0.9989E+02      0.9987E+02
  51.126      0.9989E+02      0.9987E+02
  51.134      0.9989E+02      0.9987E+02
  51.142      0.9989E+02      0.9987E+02
  51.150      0.9989E+02      0.9987E+02
  51.158      0.9989E+02      0.9987E+02
  51.166      0.9989E+02      0.9987E+02
  51.174      0.9989E+02      0.9987E+02
  51.182      0.9989E+02      0.9987E+02
  51.190      0.9989E+02      0.9987E+02
  51.197      0.9989E+02      0.9987E+02
  51.205      0.9988E+02      0.9987E+02
  51.213      0.9988E+02      0.9987E+02
  51.221      0.9988E+02      0.9987E+02
  51.229      0.9988E+02      0.9987E+02
  51.237      0.9988E+02      0.9987E+02
  51.245      0.9988E+02      0.9987E+02
  51.253      0.9988E+02      0.9987E+02
  51.261      0.9988E+02      0.9987E+02
  51.269      0.9988E+02      0.9987E+02
  51.277      0.9988E+02      0.9987E+02
  51.285      0.9988E+02      0.9987E+02
  51.292      0.9988E+02      0.9987E+02
  51.300      0.9988E+02      0.9987E+02
  51.308      0.9988E+02      0.9987E+02
  51.316      0.9988E+02      0.9987E+02
  51.324      0.9988E+02      0.9987E+02
  51.332      0.9988E+02      0.9987E+02
  51.340      0.9988E+02      0.9987E+02
  51.348      0.9988E+02      0.9987E+02
  51.356      0.9988E+02      0.9987E+02
  51.364      0.9988E+02      0.9987E+02
  51.371      0.9988E+02      0.9987E+02
