   #Energy      xx(%)           yy(%)
  94.179      0.1087E+00      0.1087E+00
  94.197      0.1087E+00      0.1087E+00
  94.215      0.1087E+00      0.1087E+00
  94.234      0.1088E+00      0.1088E+00
  94.252      0.1088E+00      0.1088E+00
  94.270      0.1088E+00      0.1088E+00
  94.288      0.1145E+00      0.1145E+00
  94.307      0.1146E+00      0.1146E+00
  94.325      0.1146E+00      0.1146E+00
  94.343      0.1146E+00      0.1146E+00
  94.362      0.1146E+00      0.1146E+00
  94.380      0.1147E+00      0.1147E+00
  94.398      0.1147E+00      0.1147E+00
  94.416      0.1147E+00      0.1147E+00
  94.435      0.1147E+00      0.1147E+00
  94.453      0.1147E+00      0.1147E+00
  94.471      0.1148E+00      0.1148E+00
  94.490      0.1148E+00      0.1148E+00
  94.508      0.1205E+00      0.1205E+00
  94.526      0.1206E+00      0.1206E+00
  94.545      0.1206E+00      0.1206E+00
  94.563      0.1206E+00      0.1206E+00
  94.581      0.1206E+00      0.1206E+00
  94.599      0.1207E+00      0.1207E+00
  94.618      0.1207E+00      0.1207E+00
  94.636      0.1207E+00      0.1207E+00
  94.654      0.1207E+00      0.1207E+00
  94.673      0.1208E+00      0.1208E+00
  94.691      0.1208E+00      0.1208E+00
  94.709      0.1208E+00      0.1208E+00
  94.728      0.1208E+00      0.1208E+00
  94.746      0.1208E+00      0.1208E+00
  94.764      0.1209E+00      0.1209E+00
  94.782      0.1209E+00      0.1209E+00
  94.801      0.1209E+00      0.1209E+00
  94.819      0.1209E+00      0.1209E+00
  94.837      0.1152E+00      0.1152E+00
  94.856      0.1152E+00      0.1152E+00
  94.874      0.1153E+00      0.1153E+00
  94.892      0.1153E+00      0.1153E+00
  94.910      0.1153E+00      0.1153E+00
  94.929      0.1153E+00      0.1153E+00
  94.947      0.1153E+00      0.1153E+00
  94.965      0.1154E+00      0.1154E+00
  94.984      0.1154E+00      0.1154E+00
  95.002      0.1154E+00      0.1154E+00
  95.020      0.1154E+00      0.1154E+00
  95.038      0.1155E+00      0.1155E+00
  95.057      0.1155E+00      0.1155E+00
  95.075      0.1097E+00      0.1097E+00
  95.093      0.1098E+00      0.1098E+00
  95.112      0.1098E+00      0.1098E+00
  95.130      0.1098E+00      0.1098E+00
  95.148      0.1098E+00      0.1098E+00
  95.166      0.1098E+00      0.1098E+00
  95.185      0.1099E+00      0.1099E+00
  95.203      0.1099E+00      0.1099E+00
  95.221      0.1099E+00      0.1099E+00
  95.240      0.1099E+00      0.1099E+00
  95.258      0.1099E+00      0.1099E+00
  95.276      0.1100E+00      0.1100E+00
  95.294      0.1100E+00      0.1100E+00
  95.313      0.1100E+00      0.1100E+00
  95.331      0.1042E+00      0.1042E+00
  95.349      0.1043E+00      0.1043E+00
  95.368      0.1043E+00      0.1043E+00
  95.386      0.1043E+00      0.1043E+00
  95.404      0.1043E+00      0.1043E+00
  95.422      0.1043E+00      0.1043E+00
  95.441      0.1044E+00      0.1044E+00
  95.459      0.1044E+00      0.1044E+00
  95.477      0.1044E+00      0.1044E+00
  95.496      0.1044E+00      0.1044E+00
  95.514      0.1044E+00      0.1044E+00
  95.532      0.1045E+00      0.1045E+00
  95.551      0.1045E+00      0.1045E+00
  95.569      0.1045E+00      0.1045E+00
  95.587      0.1045E+00      0.1045E+00
  95.605      0.1045E+00      0.1045E+00
  95.624      0.1046E+00      0.1046E+00
  95.642      0.1046E+00      0.1046E+00
  95.660      0.1046E+00      0.1046E+00
  95.679      0.1046E+00      0.1046E+00
  95.697      0.1046E+00      0.1046E+00
  95.715      0.1047E+00      0.1047E+00
  95.734      0.1047E+00      0.1047E+00
  95.752      0.1047E+00      0.1047E+00
  95.770      0.1047E+00      0.1047E+00
  95.788      0.1047E+00      0.1047E+00
  95.807      0.1048E+00      0.1048E+00
  95.825      0.1048E+00      0.1048E+00
  95.843      0.1048E+00      0.1048E+00
  95.862      0.1048E+00      0.1048E+00
  95.880      0.1048E+00      0.1048E+00
  95.898      0.1049E+00      0.1049E+00
  95.916      0.1049E+00      0.1049E+00
  95.935      0.1049E+00      0.1049E+00
  95.953      0.1049E+00      0.1049E+00
  95.971      0.1049E+00      0.1049E+00
  95.990      0.1050E+00      0.1050E+00
  96.008      0.1050E+00      0.1050E+00
  96.026      0.1050E+00      0.1050E+00
  96.044      0.1050E+00      0.1050E+00
  96.063      0.1050E+00      0.1050E+00
  96.081      0.1051E+00      0.1051E+00
  96.099      0.1051E+00      0.1051E+00
  96.118      0.1051E+00      0.1051E+00
  96.136      0.1051E+00      0.1051E+00
  96.154      0.1051E+00      0.1051E+00
  96.172      0.1052E+00      0.1052E+00
  96.191      0.1052E+00      0.1052E+00
  96.209      0.1052E+00      0.1052E+00
  96.227      0.1052E+00      0.1052E+00
  96.246      0.1052E+00      0.1052E+00
  96.264      0.1053E+00      0.1053E+00
  96.282      0.1053E+00      0.1053E+00
  96.300      0.1053E+00      0.1053E+00
  96.319      0.1053E+00      0.1053E+00
  96.337      0.1053E+00      0.1053E+00
  96.355      0.1054E+00      0.1054E+00
  96.374      0.1054E+00      0.1054E+00
  96.392      0.1054E+00      0.1054E+00
  96.410      0.1054E+00      0.1054E+00
  96.428      0.1054E+00      0.1054E+00
  96.447      0.1055E+00      0.1055E+00
  96.465      0.1055E+00      0.1055E+00
  96.483      0.1055E+00      0.1055E+00
  96.502      0.1055E+00      0.1055E+00
  96.520      0.1055E+00      0.1055E+00
  96.538      0.1056E+00      0.1056E+00
  96.556      0.1056E+00      0.1056E+00
  96.575      0.1056E+00      0.1056E+00
  96.593      0.1056E+00      0.1056E+00
  96.611      0.1056E+00      0.1056E+00
  96.630      0.1057E+00      0.1057E+00
  96.648      0.1057E+00      0.1057E+00
  96.666      0.1057E+00      0.1057E+00
  96.685      0.1057E+00      0.1057E+00
  96.703      0.1057E+00      0.1057E+00
  96.721      0.1058E+00      0.1058E+00
  96.739      0.1058E+00      0.1058E+00
  96.758      0.1058E+00      0.1058E+00
  96.776      0.1058E+00      0.1058E+00
  96.794      0.1058E+00      0.1058E+00
  96.813      0.1059E+00      0.1059E+00
  96.831      0.1059E+00      0.1059E+00
  96.849      0.1059E+00      0.1059E+00
  96.868      0.1059E+00      0.1059E+00
  96.886      0.1059E+00      0.1059E+00
  96.904      0.1060E+00      0.1060E+00
  96.922      0.1060E+00      0.1060E+00
  96.941      0.1060E+00      0.1060E+00
  96.959      0.1060E+00      0.1060E+00
  96.977      0.1060E+00      0.1060E+00
  96.996      0.1061E+00      0.1061E+00
  97.014      0.1061E+00      0.1061E+00
  97.032      0.1061E+00      0.1061E+00
  97.050      0.1061E+00      0.1061E+00
  97.069      0.1061E+00      0.1061E+00
  97.087      0.1120E+00      0.1120E+00
  97.105      0.1121E+00      0.1121E+00
  97.124      0.1121E+00      0.1121E+00
  97.142      0.1121E+00      0.1121E+00
  97.160      0.1121E+00      0.1121E+00
  97.178      0.1122E+00      0.1122E+00
  97.197      0.1122E+00      0.1122E+00
  97.215      0.1122E+00      0.1122E+00
  97.233      0.1122E+00      0.1122E+00
  97.252      0.1122E+00      0.1122E+00
  97.270      0.1123E+00      0.1123E+00
  97.288      0.1123E+00      0.1123E+00
  97.306      0.1123E+00      0.1123E+00
  97.325      0.1123E+00      0.1123E+00
  97.343      0.1123E+00      0.1123E+00
  97.361      0.1124E+00      0.1124E+00
  97.380      0.1124E+00      0.1124E+00
  97.398      0.1124E+00      0.1124E+00
  97.416      0.1124E+00      0.1124E+00
  97.434      0.1184E+00      0.1184E+00
  97.453      0.1184E+00      0.1184E+00
  97.471      0.1184E+00      0.1184E+00
  97.489      0.1184E+00      0.1184E+00
  97.508      0.1185E+00      0.1185E+00
  97.526      0.1185E+00      0.1185E+00
  97.544      0.1185E+00      0.1185E+00
  97.562      0.1185E+00      0.1185E+00
  97.581      0.1185E+00      0.1185E+00
  97.599      0.1186E+00      0.1186E+00
  97.617      0.1186E+00      0.1186E+00
  97.636      0.1186E+00      0.1186E+00
  97.654      0.1186E+00      0.1186E+00
  97.672      0.1186E+00      0.1186E+00
  97.691      0.1187E+00      0.1187E+00
  97.709      0.1187E+00      0.1187E+00
  97.727      0.1187E+00      0.1187E+00
  97.745      0.1187E+00      0.1187E+00
  97.764      0.1188E+00      0.1188E+00
  97.782      0.1188E+00      0.1188E+00
  97.800      0.1188E+00      0.1188E+00
  97.819      0.1188E+00      0.1188E+00
  97.837      0.1188E+00      0.1188E+00
  97.855      0.1189E+00      0.1189E+00
  97.874      0.1189E+00      0.1189E+00
  97.892      0.1189E+00      0.1189E+00
  97.910      0.1189E+00      0.1189E+00
  97.928      0.1190E+00      0.1190E+00
  97.947      0.1190E+00      0.1190E+00
  97.965      0.1190E+00      0.1190E+00
  97.983      0.1190E+00      0.1190E+00
  98.001      0.1190E+00      0.1190E+00
  98.020      0.1191E+00      0.1191E+00
  98.038      0.1191E+00      0.1191E+00
  98.056      0.1191E+00      0.1191E+00
  98.075      0.1191E+00      0.1191E+00
  98.093      0.1192E+00      0.1192E+00
  98.111      0.1192E+00      0.1192E+00
  98.129      0.1192E+00      0.1192E+00
  98.148      0.1192E+00      0.1192E+00
  98.166      0.1192E+00      0.1192E+00
  98.184      0.1193E+00      0.1193E+00
  98.203      0.1193E+00      0.1193E+00
  98.221      0.1193E+00      0.1193E+00
  98.239      0.1193E+00      0.1193E+00
  98.258      0.1194E+00      0.1194E+00
  98.276      0.1194E+00      0.1194E+00
  98.294      0.1194E+00      0.1194E+00
  98.312      0.1194E+00      0.1194E+00
  98.331      0.1194E+00      0.1194E+00
  98.349      0.1195E+00      0.1195E+00
  98.367      0.1195E+00      0.1195E+00
  98.386      0.1195E+00      0.1195E+00
  98.404      0.1195E+00      0.1195E+00
  98.422      0.1196E+00      0.1196E+00
  98.441      0.1196E+00      0.1196E+00
  98.459      0.1196E+00      0.1196E+00
  98.477      0.1196E+00      0.1196E+00
  98.495      0.1196E+00      0.1196E+00
  98.514      0.1197E+00      0.1197E+00
  98.532      0.1197E+00      0.1197E+00
  98.550      0.1197E+00      0.1197E+00
  98.569      0.1197E+00      0.1197E+00
  98.587      0.1198E+00      0.1198E+00
  98.605      0.1198E+00      0.1198E+00
  98.623      0.1198E+00      0.1198E+00
  98.642      0.1258E+00      0.1258E+00
  98.660      0.1258E+00      0.1258E+00
  98.678      0.1259E+00      0.1259E+00
  98.697      0.1259E+00      0.1259E+00
  98.715      0.1259E+00      0.1259E+00
  98.733      0.1259E+00      0.1259E+00
  98.751      0.1259E+00      0.1259E+00
  98.770      0.1260E+00      0.1260E+00
  98.788      0.1260E+00      0.1260E+00
  98.806      0.1260E+00      0.1260E+00
  98.825      0.1260E+00      0.1260E+00
  98.843      0.1261E+00      0.1261E+00
  98.861      0.1261E+00      0.1261E+00
  98.879      0.1261E+00      0.1261E+00
  98.898      0.1261E+00      0.1261E+00
  98.916      0.1262E+00      0.1262E+00
  98.934      0.1262E+00      0.1262E+00
  98.953      0.1262E+00      0.1262E+00
  98.971      0.1262E+00      0.1262E+00
  98.989      0.1263E+00      0.1263E+00
  99.007      0.1263E+00      0.1263E+00
  99.026      0.1263E+00      0.1263E+00
  99.044      0.1263E+00      0.1263E+00
  99.062      0.1263E+00      0.1263E+00
  99.081      0.1264E+00      0.1264E+00
  99.099      0.1324E+00      0.1324E+00
  99.117      0.1324E+00      0.1324E+00
  99.135      0.1325E+00      0.1325E+00
  99.154      0.1325E+00      0.1325E+00
  99.172      0.1325E+00      0.1325E+00
  99.190      0.1325E+00      0.1325E+00
  99.209      0.1325E+00      0.1325E+00
  99.227      0.1326E+00      0.1326E+00
  99.245      0.1326E+00      0.1326E+00
  99.264      0.1326E+00      0.1326E+00
  99.282      0.1387E+00      0.1387E+00
  99.300      0.1387E+00      0.1387E+00
  99.318      0.1387E+00      0.1387E+00
  99.337      0.1387E+00      0.1387E+00
  99.355      0.1388E+00      0.1388E+00
  99.373      0.1388E+00      0.1388E+00
  99.392      0.1388E+00      0.1388E+00
  99.410      0.1388E+00      0.1388E+00
  99.428      0.1389E+00      0.1389E+00
  99.447      0.1389E+00      0.1389E+00
  99.465      0.1389E+00      0.1389E+00
  99.483      0.1450E+00      0.1450E+00
  99.501      0.1450E+00      0.1450E+00
  99.520      0.1450E+00      0.1450E+00
  99.538      0.1451E+00      0.1451E+00
  99.556      0.1451E+00      0.1451E+00
  99.575      0.1451E+00      0.1451E+00
  99.593      0.1451E+00      0.1451E+00
  99.611      0.1452E+00      0.1452E+00
  99.629      0.1452E+00      0.1452E+00
  99.648      0.1392E+00      0.1392E+00
  99.666      0.1392E+00      0.1392E+00
  99.684      0.1392E+00      0.1392E+00
  99.703      0.1393E+00      0.1393E+00
  99.721      0.1393E+00      0.1393E+00
  99.739      0.1393E+00      0.1393E+00
  99.757      0.1393E+00      0.1393E+00
  99.776      0.1394E+00      0.1394E+00
  99.794      0.1394E+00      0.1394E+00
  99.812      0.1394E+00      0.1394E+00
  99.831      0.1334E+00      0.1334E+00
  99.849      0.1334E+00      0.1334E+00
  99.867      0.1334E+00      0.1334E+00
  99.885      0.1335E+00      0.1335E+00
  99.904      0.1335E+00      0.1335E+00
  99.922      0.1335E+00      0.1335E+00
  99.940      0.1335E+00      0.1335E+00
  99.959      0.1336E+00      0.1336E+00
  99.977      0.1336E+00      0.1336E+00
  99.995      0.1336E+00      0.1336E+00
 100.013      0.1336E+00      0.1336E+00
 100.032      0.1336E+00      0.1336E+00
 100.050      0.1337E+00      0.1337E+00
 100.068      0.1337E+00      0.1337E+00
 100.087      0.1337E+00      0.1337E+00
 100.105      0.1337E+00      0.1337E+00
 100.123      0.1338E+00      0.1338E+00
 100.141      0.1338E+00      0.1338E+00
 100.160      0.1338E+00      0.1338E+00
 100.178      0.1338E+00      0.1338E+00
 100.196      0.1339E+00      0.1339E+00
 100.215      0.1339E+00      0.1339E+00
 100.233      0.1339E+00      0.1339E+00
 100.251      0.1339E+00      0.1339E+00
 100.270      0.1340E+00      0.1340E+00
 100.288      0.1340E+00      0.1340E+00
 100.306      0.1340E+00      0.1340E+00
 100.324      0.1340E+00      0.1340E+00
 100.343      0.1341E+00      0.1341E+00
 100.361      0.1341E+00      0.1341E+00
 100.379      0.1341E+00      0.1341E+00
 100.398      0.1341E+00      0.1341E+00
 100.416      0.1342E+00      0.1342E+00
 100.434      0.1342E+00      0.1342E+00
 100.453      0.1342E+00      0.1342E+00
 100.471      0.1342E+00      0.1342E+00
 100.489      0.1343E+00      0.1343E+00
 100.507      0.1343E+00      0.1343E+00
 100.526      0.1343E+00      0.1343E+00
 100.544      0.1343E+00      0.1343E+00
 100.562      0.1344E+00      0.1344E+00
 100.581      0.1344E+00      0.1344E+00
 100.599      0.1344E+00      0.1344E+00
 100.617      0.1344E+00      0.1344E+00
 100.635      0.1345E+00      0.1345E+00
 100.654      0.1345E+00      0.1345E+00
 100.672      0.1345E+00      0.1345E+00
 100.690      0.1345E+00      0.1345E+00
 100.709      0.1346E+00      0.1346E+00
 100.727      0.1346E+00      0.1346E+00
 100.745      0.1346E+00      0.1346E+00
 100.763      0.1346E+00      0.1346E+00
 100.782      0.1346E+00      0.1346E+00
 100.800      0.1347E+00      0.1347E+00
 100.818      0.1347E+00      0.1347E+00
 100.837      0.1347E+00      0.1347E+00
 100.855      0.1347E+00      0.1347E+00
 100.873      0.1287E+00      0.1287E+00
 100.891      0.1287E+00      0.1287E+00
 100.910      0.1287E+00      0.1287E+00
 100.928      0.1287E+00      0.1287E+00
 100.946      0.1287E+00      0.1287E+00
 100.965      0.1288E+00      0.1288E+00
 100.983      0.1288E+00      0.1288E+00
 101.001      0.1288E+00      0.1288E+00
 101.019      0.1288E+00      0.1288E+00
 101.038      0.1289E+00      0.1289E+00
 101.056      0.1289E+00      0.1289E+00
 101.074      0.1289E+00      0.1289E+00
 101.093      0.1289E+00      0.1289E+00
 101.111      0.1290E+00      0.1290E+00
 101.129      0.1290E+00      0.1290E+00
 101.147      0.1290E+00      0.1290E+00
 101.166      0.1290E+00      0.1290E+00
 101.184      0.1290E+00      0.1290E+00
 101.202      0.1291E+00      0.1291E+00
 101.221      0.1291E+00      0.1291E+00
 101.239      0.1291E+00      0.1291E+00
 101.257      0.1291E+00      0.1291E+00
 101.275      0.1292E+00      0.1292E+00
 101.294      0.1292E+00      0.1292E+00
 101.312      0.1292E+00      0.1292E+00
 101.330      0.1292E+00      0.1292E+00
 101.349      0.1293E+00      0.1293E+00
 101.367      0.1293E+00      0.1293E+00
 101.385      0.1293E+00      0.1293E+00
 101.404      0.1293E+00      0.1293E+00
 101.422      0.1294E+00      0.1294E+00
 101.440      0.1294E+00      0.1294E+00
 101.458      0.1294E+00      0.1294E+00
 101.477      0.1294E+00      0.1294E+00
 101.495      0.1294E+00      0.1294E+00
 101.513      0.1295E+00      0.1295E+00
 101.532      0.1295E+00      0.1295E+00
 101.550      0.1295E+00      0.1295E+00
 101.568      0.1295E+00      0.1295E+00
 101.587      0.1296E+00      0.1296E+00
 101.605      0.1296E+00      0.1296E+00
 101.623      0.1296E+00      0.1296E+00
 101.641      0.1296E+00      0.1296E+00
 101.660      0.1297E+00      0.1297E+00
 101.678      0.1297E+00      0.1297E+00
 101.696      0.1297E+00      0.1297E+00
 101.715      0.1297E+00      0.1297E+00
 101.733      0.1297E+00      0.1297E+00
 101.751      0.1298E+00      0.1298E+00
 101.769      0.1298E+00      0.1298E+00
 101.788      0.1298E+00      0.1298E+00
 101.806      0.1298E+00      0.1298E+00
 101.824      0.1299E+00      0.1299E+00
 101.843      0.1299E+00      0.1299E+00
 101.861      0.1299E+00      0.1299E+00
 101.879      0.1299E+00      0.1299E+00
 101.897      0.1300E+00      0.1300E+00
 101.916      0.1300E+00      0.1300E+00
 101.934      0.1300E+00      0.1300E+00
 101.952      0.1300E+00      0.1300E+00
 101.971      0.1301E+00      0.1301E+00
 101.989      0.1301E+00      0.1301E+00
 102.007      0.1301E+00      0.1301E+00
 102.025      0.1301E+00      0.1301E+00
 102.044      0.1301E+00      0.1301E+00
 102.062      0.1302E+00      0.1302E+00
 102.080      0.1302E+00      0.1302E+00
