 #energy    xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
 66.5128  0.10725542E+06  0.10725542E+06  0.10725542E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.5659  0.10899355E+06  0.10899355E+06  0.10899355E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.6191  0.11394354E+06  0.11394354E+06  0.11394354E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.6722  0.11896660E+06  0.11896660E+06  0.11896660E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.7253  0.12191807E+06  0.12191807E+06  0.12191807E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.7784  0.12313281E+06  0.12313281E+06  0.12313281E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.8316  0.12258492E+06  0.12258492E+06  0.12258492E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.8847  0.11954045E+06  0.11954045E+06  0.11954045E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.9378  0.11502295E+06  0.11502295E+06  0.11502295E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 66.9909  0.11257433E+06  0.11257433E+06  0.11257433E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.0441  0.11259643E+06  0.11259643E+06  0.11259643E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.0972  0.11404690E+06  0.11404690E+06  0.11404690E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.1503  0.11695294E+06  0.11695294E+06  0.11695294E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.2034  0.11920513E+06  0.11920513E+06  0.11920513E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.2566  0.11791811E+06  0.11791811E+06  0.11791811E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.3097  0.11445155E+06  0.11445155E+06  0.11445155E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.3628  0.11197963E+06  0.11197963E+06  0.11197963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.4159  0.11304302E+06  0.11304302E+06  0.11304302E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.4691  0.11735558E+06  0.11735558E+06  0.11735558E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.5222  0.12066306E+06  0.12066306E+06  0.12066306E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.5753  0.12148986E+06  0.12148986E+06  0.12148986E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.6284  0.12122233E+06  0.12122233E+06  0.12122233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.6816  0.12164149E+06  0.12164149E+06  0.12164149E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.7347  0.12455152E+06  0.12455152E+06  0.12455152E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.7878  0.12894742E+06  0.12894742E+06  0.12894742E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.8409  0.13126339E+06  0.13126339E+06  0.13126339E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.8941  0.13072145E+06  0.13072145E+06  0.13072145E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 67.9472  0.12870883E+06  0.12870883E+06  0.12870883E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.0003  0.12667114E+06  0.12667114E+06  0.12667114E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.0534  0.12425709E+06  0.12425709E+06  0.12425709E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.1066  0.12110098E+06  0.12110098E+06  0.12110098E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.1597  0.11827443E+06  0.11827443E+06  0.11827443E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.2128  0.11613943E+06  0.11613943E+06  0.11613943E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.2660  0.11612957E+06  0.11612957E+06  0.11612957E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.3191  0.11864177E+06  0.11864177E+06  0.11864177E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.3722  0.12296402E+06  0.12296402E+06  0.12296402E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.4253  0.12948519E+06  0.12948519E+06  0.12948519E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.4785  0.13679687E+06  0.13679687E+06  0.13679687E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.5316  0.14204385E+06  0.14204385E+06  0.14204385E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.5847  0.14296760E+06  0.14296760E+06  0.14296760E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.6378  0.14240208E+06  0.14240208E+06  0.14240208E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.6910  0.14178936E+06  0.14178936E+06  0.14178936E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.7441  0.14224544E+06  0.14224544E+06  0.14224544E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.7972  0.14377254E+06  0.14377254E+06  0.14377254E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.8503  0.14782845E+06  0.14782845E+06  0.14782845E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.9035  0.15446619E+06  0.15446619E+06  0.15446619E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 68.9566  0.16268673E+06  0.16268673E+06  0.16268673E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.0097  0.16743259E+06  0.16743259E+06  0.16743259E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.0628  0.16494397E+06  0.16494397E+06  0.16494397E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.1160  0.15611579E+06  0.15611579E+06  0.15611579E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.1691  0.14675920E+06  0.14675920E+06  0.14675920E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.2222  0.13911551E+06  0.13911551E+06  0.13911551E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.2753  0.13470293E+06  0.13470293E+06  0.13470293E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.3285  0.13578691E+06  0.13578691E+06  0.13578691E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.3816  0.13949168E+06  0.13949168E+06  0.13949168E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.4347  0.14326858E+06  0.14326858E+06  0.14326858E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.4878  0.14563256E+06  0.14563256E+06  0.14563256E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.5410  0.14582316E+06  0.14582316E+06  0.14582316E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.5941  0.14304947E+06  0.14304947E+06  0.14304947E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.6472  0.13946487E+06  0.13946487E+06  0.13946487E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.7003  0.13803130E+06  0.13803130E+06  0.13803130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.7535  0.13992455E+06  0.13992455E+06  0.13992455E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.8066  0.14334613E+06  0.14334613E+06  0.14334613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.8597  0.14573798E+06  0.14573798E+06  0.14573798E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.9128  0.14482805E+06  0.14482805E+06  0.14482805E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 69.9660  0.14203568E+06  0.14203568E+06  0.14203568E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.0191  0.13808087E+06  0.13808087E+06  0.13808087E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.0722  0.13444578E+06  0.13444578E+06  0.13444578E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.1253  0.13225987E+06  0.13225987E+06  0.13225987E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.1785  0.13227402E+06  0.13227402E+06  0.13227402E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.2316  0.13527329E+06  0.13527329E+06  0.13527329E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.2847  0.13869721E+06  0.13869721E+06  0.13869721E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.3378  0.14214073E+06  0.14214073E+06  0.14214073E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.3910  0.14559728E+06  0.14559728E+06  0.14559728E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.4441  0.14984263E+06  0.14984263E+06  0.14984263E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.4972  0.15340263E+06  0.15340263E+06  0.15340263E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.5503  0.15552389E+06  0.15552389E+06  0.15552389E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.6035  0.15542033E+06  0.15542033E+06  0.15542033E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.6566  0.15272247E+06  0.15272247E+06  0.15272247E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.7097  0.14549178E+06  0.14549178E+06  0.14549178E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.7628  0.13551021E+06  0.13551021E+06  0.13551021E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.8160  0.12655100E+06  0.12655100E+06  0.12655100E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.8691  0.12091140E+06  0.12091140E+06  0.12091140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.9222  0.11866372E+06  0.11866372E+06  0.11866372E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 70.9753  0.11718588E+06  0.11718588E+06  0.11718588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.0285  0.11570758E+06  0.11570758E+06  0.11570758E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.0816  0.11610042E+06  0.11610042E+06  0.11610042E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.1347  0.11727022E+06  0.11727022E+06  0.11727022E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.1878  0.11808417E+06  0.11808417E+06  0.11808417E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.2410  0.11775781E+06  0.11775781E+06  0.11775781E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.2941  0.11929936E+06  0.11929936E+06  0.11929936E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.3472  0.12199728E+06  0.12199728E+06  0.12199728E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.4003  0.12398500E+06  0.12398500E+06  0.12398500E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.4535  0.12371378E+06  0.12371378E+06  0.12371378E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.5066  0.12225658E+06  0.12225658E+06  0.12225658E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.5597  0.12303570E+06  0.12303570E+06  0.12303570E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.6128  0.12721826E+06  0.12721826E+06  0.12721826E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.6660  0.13295593E+06  0.13295593E+06  0.13295593E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.7191  0.13914517E+06  0.13914517E+06  0.13914517E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.7722  0.14428234E+06  0.14428234E+06  0.14428234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.8253  0.14492502E+06  0.14492502E+06  0.14492502E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.8785  0.14173227E+06  0.14173227E+06  0.14173227E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.9316  0.13733541E+06  0.13733541E+06  0.13733541E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 71.9847  0.13325777E+06  0.13325777E+06  0.13325777E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.0378  0.13030191E+06  0.13030191E+06  0.13030191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.0910  0.12770226E+06  0.12770226E+06  0.12770226E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.1441  0.12623655E+06  0.12623655E+06  0.12623655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.1972  0.12592053E+06  0.12592053E+06  0.12592053E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.2503  0.12523606E+06  0.12523606E+06  0.12523606E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.3035  0.12412837E+06  0.12412837E+06  0.12412837E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.3566  0.12644343E+06  0.12644343E+06  0.12644343E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.4097  0.13262189E+06  0.13262189E+06  0.13262189E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.4628  0.13890423E+06  0.13890423E+06  0.13890423E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.5160  0.14222293E+06  0.14222293E+06  0.14222293E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.5691  0.14095424E+06  0.14095424E+06  0.14095424E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.6222  0.13540503E+06  0.13540503E+06  0.13540503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.6753  0.12861234E+06  0.12861234E+06  0.12861234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.7285  0.12369177E+06  0.12369177E+06  0.12369177E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.7816  0.11953503E+06  0.11953503E+06  0.11953503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.8347  0.11536613E+06  0.11536613E+06  0.11536613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.8878  0.11078770E+06  0.11078770E+06  0.11078770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.9410  0.10733993E+06  0.10733993E+06  0.10733993E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 72.9941  0.10504293E+06  0.10504293E+06  0.10504293E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.0472  0.10428410E+06  0.10428410E+06  0.10428410E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.1003  0.10508132E+06  0.10508132E+06  0.10508132E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.1535  0.10628848E+06  0.10628848E+06  0.10628848E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.2066  0.10712738E+06  0.10712738E+06  0.10712738E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.2597  0.10679495E+06  0.10679495E+06  0.10679495E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.3129  0.10721307E+06  0.10721307E+06  0.10721307E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.3660  0.11072783E+06  0.11072783E+06  0.11072783E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.4191  0.11624964E+06  0.11624964E+06  0.11624964E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.4722  0.11915083E+06  0.11915083E+06  0.11915083E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.5254  0.11584950E+06  0.11584950E+06  0.11584950E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.5785  0.10895589E+06  0.10895589E+06  0.10895589E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.6316  0.10353888E+06  0.10353888E+06  0.10353888E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.6847  0.10082711E+06  0.10082711E+06  0.10082711E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.7379  0.10045585E+06  0.10045585E+06  0.10045585E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.7910  0.10126336E+06  0.10126336E+06  0.10126336E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.8441  0.10248303E+06  0.10248303E+06  0.10248303E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.8972  0.10332527E+06  0.10332527E+06  0.10332527E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 73.9504  0.10339965E+06  0.10339965E+06  0.10339965E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.0035  0.10268756E+06  0.10268756E+06  0.10268756E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.0566  0.10118220E+06  0.10118220E+06  0.10118220E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.1097  0.99653487E+05  0.99653487E+05  0.99653487E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.1629  0.99676478E+05  0.99676478E+05  0.99676478E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.2160  0.10009024E+06  0.10009024E+06  0.10009024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.2691  0.10205713E+06  0.10205713E+06  0.10205713E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.3222  0.10598513E+06  0.10598513E+06  0.10598513E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.3754  0.11190605E+06  0.11190605E+06  0.11190605E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.4285  0.11865991E+06  0.11865991E+06  0.11865991E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.4816  0.12351922E+06  0.12351922E+06  0.12351922E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.5347  0.12488525E+06  0.12488525E+06  0.12488525E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.5879  0.12308313E+06  0.12308313E+06  0.12308313E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.6410  0.12004947E+06  0.12004947E+06  0.12004947E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.6941  0.11697196E+06  0.11697196E+06  0.11697196E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.7472  0.11582917E+06  0.11582917E+06  0.11582917E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.8004  0.11743110E+06  0.11743110E+06  0.11743110E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.8535  0.12221888E+06  0.12221888E+06  0.12221888E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.9066  0.12706603E+06  0.12706603E+06  0.12706603E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 74.9597  0.13077969E+06  0.13077969E+06  0.13077969E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.0129  0.13294227E+06  0.13294227E+06  0.13294227E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.0660  0.13274123E+06  0.13274123E+06  0.13274123E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.1191  0.13014508E+06  0.13014508E+06  0.13014508E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.1722  0.12631566E+06  0.12631566E+06  0.12631566E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.2254  0.12322597E+06  0.12322597E+06  0.12322597E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.2785  0.12211330E+06  0.12211330E+06  0.12211330E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.3316  0.12222600E+06  0.12222600E+06  0.12222600E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.3847  0.12116337E+06  0.12116337E+06  0.12116337E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.4379  0.11850284E+06  0.11850284E+06  0.11850284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.4910  0.11503749E+06  0.11503749E+06  0.11503749E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.5441  0.10995325E+06  0.10995325E+06  0.10995325E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.5972  0.10402444E+06  0.10402444E+06  0.10402444E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.6504  0.98466581E+05  0.98466581E+05  0.98466581E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.7035  0.93683941E+05  0.93683941E+05  0.93683941E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.7566  0.90090511E+05  0.90090511E+05  0.90090511E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.8097  0.87683177E+05  0.87683177E+05  0.87683177E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.8629  0.87277785E+05  0.87277785E+05  0.87277785E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.9160  0.88082750E+05  0.88082750E+05  0.88082750E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 75.9691  0.89683648E+05  0.89683648E+05  0.89683648E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.0222  0.93686414E+05  0.93686414E+05  0.93686414E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.0754  0.10092425E+06  0.10092425E+06  0.10092425E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.1285  0.10863710E+06  0.10863710E+06  0.10863710E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.1816  0.11321627E+06  0.11321627E+06  0.11321627E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.2347  0.11379531E+06  0.11379531E+06  0.11379531E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.2879  0.11113694E+06  0.11113694E+06  0.11113694E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.3410  0.10601729E+06  0.10601729E+06  0.10601729E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.3941  0.10003048E+06  0.10003048E+06  0.10003048E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.4472  0.97222353E+05  0.97222353E+05  0.97222353E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.5004  0.97646009E+05  0.97646009E+05  0.97646009E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.5535  0.99317850E+05  0.99317850E+05  0.99317850E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.6066  0.99796083E+05  0.99796083E+05  0.99796083E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.6597  0.99477176E+05  0.99477176E+05  0.99477176E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.7129  0.96719315E+05  0.96719315E+05  0.96719315E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.7660  0.93116951E+05  0.93116951E+05  0.93116951E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.8191  0.91501630E+05  0.91501630E+05  0.91501630E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.8722  0.93124842E+05  0.93124842E+05  0.93124842E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 76.9254  0.96393699E+05  0.96393699E+05  0.96393699E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
