 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
   2.498      0.3573E+05      0.3573E+05      0.3573E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.501      0.3598E+05      0.3598E+05      0.3598E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.504      0.3624E+05      0.3624E+05      0.3624E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.507      0.3649E+05      0.3649E+05      0.3649E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.511      0.3675E+05      0.3675E+05      0.3675E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.514      0.3701E+05      0.3701E+05      0.3701E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.518      0.3727E+05      0.3727E+05      0.3727E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.521      0.3753E+05      0.3753E+05      0.3753E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.524      0.3780E+05      0.3780E+05      0.3780E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.527      0.3807E+05      0.3807E+05      0.3807E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.531      0.3834E+05      0.3834E+05      0.3834E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.534      0.3862E+05      0.3862E+05      0.3862E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.538      0.3889E+05      0.3889E+05      0.3889E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.541      0.3917E+05      0.3917E+05      0.3917E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.544      0.3946E+05      0.3946E+05      0.3946E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.547      0.3974E+05      0.3974E+05      0.3974E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.551      0.4004E+05      0.4004E+05      0.4004E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.554      0.4033E+05      0.4033E+05      0.4033E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.558      0.4062E+05      0.4062E+05      0.4062E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.561      0.4092E+05      0.4092E+05      0.4092E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.564      0.4122E+05      0.4122E+05      0.4122E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.567      0.4153E+05      0.4153E+05      0.4153E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.571      0.4184E+05      0.4184E+05      0.4184E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.574      0.4215E+05      0.4215E+05      0.4215E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.578      0.4246E+05      0.4246E+05      0.4246E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.581      0.4278E+05      0.4278E+05      0.4278E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.584      0.4310E+05      0.4310E+05      0.4310E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.587      0.4343E+05      0.4343E+05      0.4343E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.591      0.4376E+05      0.4376E+05      0.4376E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.594      0.4409E+05      0.4409E+05      0.4409E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.598      0.4442E+05      0.4442E+05      0.4442E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.601      0.4476E+05      0.4476E+05      0.4476E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.604      0.4511E+05      0.4511E+05      0.4511E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.607      0.4545E+05      0.4545E+05      0.4545E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.611      0.4581E+05      0.4581E+05      0.4581E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.614      0.4616E+05      0.4616E+05      0.4616E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.618      0.4652E+05      0.4652E+05      0.4652E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.621      0.4688E+05      0.4688E+05      0.4688E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.624      0.4725E+05      0.4725E+05      0.4725E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.627      0.4762E+05      0.4762E+05      0.4762E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.631      0.4800E+05      0.4800E+05      0.4800E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.634      0.4838E+05      0.4838E+05      0.4838E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.638      0.4876E+05      0.4876E+05      0.4876E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.641      0.4915E+05      0.4915E+05      0.4915E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.644      0.4954E+05      0.4954E+05      0.4954E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.647      0.4994E+05      0.4994E+05      0.4994E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.651      0.5035E+05      0.5035E+05      0.5035E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.654      0.5075E+05      0.5075E+05      0.5075E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.658      0.5117E+05      0.5117E+05      0.5117E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.661      0.5159E+05      0.5159E+05      0.5159E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.664      0.5201E+05      0.5201E+05      0.5201E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.668      0.5244E+05      0.5244E+05      0.5244E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.671      0.5287E+05      0.5287E+05      0.5287E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.674      0.5331E+05      0.5331E+05      0.5331E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.678      0.5376E+05      0.5376E+05      0.5376E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.681      0.5420E+05      0.5420E+05      0.5420E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.684      0.5466E+05      0.5466E+05      0.5466E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.688      0.5512E+05      0.5512E+05      0.5512E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.691      0.5559E+05      0.5559E+05      0.5559E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.694      0.5606E+05      0.5606E+05      0.5606E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.698      0.5654E+05      0.5654E+05      0.5654E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.701      0.5703E+05      0.5703E+05      0.5703E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.704      0.5752E+05      0.5752E+05      0.5752E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.708      0.5802E+05      0.5802E+05      0.5802E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.711      0.5853E+05      0.5853E+05      0.5853E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.714      0.5904E+05      0.5904E+05      0.5904E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.718      0.5956E+05      0.5956E+05      0.5956E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.721      0.6009E+05      0.6009E+05      0.6009E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.724      0.6062E+05      0.6062E+05      0.6062E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.728      0.6116E+05      0.6116E+05      0.6116E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.731      0.6171E+05      0.6171E+05      0.6171E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.734      0.6226E+05      0.6226E+05      0.6226E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.738      0.6283E+05      0.6283E+05      0.6283E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.741      0.6340E+05      0.6340E+05      0.6340E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.744      0.6398E+05      0.6398E+05      0.6398E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.748      0.6457E+05      0.6457E+05      0.6457E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.751      0.6517E+05      0.6517E+05      0.6517E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.754      0.6577E+05      0.6577E+05      0.6577E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.758      0.6639E+05      0.6639E+05      0.6639E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.761      0.6701E+05      0.6701E+05      0.6701E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.764      0.6764E+05      0.6764E+05      0.6764E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.768      0.6828E+05      0.6828E+05      0.6828E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.771      0.6893E+05      0.6893E+05      0.6893E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.774      0.6960E+05      0.6960E+05      0.6960E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.778      0.7027E+05      0.7027E+05      0.7027E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.781      0.7095E+05      0.7095E+05      0.7095E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.784      0.7164E+05      0.7164E+05      0.7164E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.788      0.7235E+05      0.7235E+05      0.7235E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.791      0.7306E+05      0.7306E+05      0.7306E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.794      0.7378E+05      0.7378E+05      0.7378E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.798      0.7452E+05      0.7452E+05      0.7452E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.801      0.7527E+05      0.7527E+05      0.7527E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.804      0.7603E+05      0.7603E+05      0.7603E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.808      0.7680E+05      0.7680E+05      0.7680E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.811      0.7759E+05      0.7759E+05      0.7759E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.814      0.7838E+05      0.7839E+05      0.7839E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.818      0.7920E+05      0.7920E+05      0.7920E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.821      0.8002E+05      0.8002E+05      0.8002E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.824      0.8086E+05      0.8086E+05      0.8086E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.828      0.8171E+05      0.8171E+05      0.8171E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.831      0.8258E+05      0.8258E+05      0.8258E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.834      0.8346E+05      0.8346E+05      0.8346E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.838      0.8436E+05      0.8436E+05      0.8436E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.841      0.8528E+05      0.8528E+05      0.8528E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.844      0.8621E+05      0.8621E+05      0.8621E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.848      0.8715E+05      0.8715E+05      0.8715E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.851      0.8812E+05      0.8812E+05      0.8812E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.854      0.8910E+05      0.8910E+05      0.8910E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.858      0.9010E+05      0.9010E+05      0.9010E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.861      0.9112E+05      0.9112E+05      0.9112E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.864      0.9215E+05      0.9215E+05      0.9215E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.868      0.9321E+05      0.9321E+05      0.9321E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.871      0.9429E+05      0.9429E+05      0.9429E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.874      0.9538E+05      0.9538E+05      0.9538E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.878      0.9650E+05      0.9650E+05      0.9650E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.881      0.9764E+05      0.9764E+05      0.9764E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.884      0.9880E+05      0.9880E+05      0.9880E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.888      0.9999E+05      0.9999E+05      0.9999E+05      0.0000E+00      0.0000E+00      0.0000E+00
   2.891      0.1012E+06      0.1012E+06      0.1012E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.894      0.1024E+06      0.1024E+06      0.1024E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.898      0.1037E+06      0.1037E+06      0.1037E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.901      0.1050E+06      0.1050E+06      0.1050E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.904      0.1063E+06      0.1063E+06      0.1063E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.908      0.1076E+06      0.1076E+06      0.1076E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.911      0.1090E+06      0.1090E+06      0.1090E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.914      0.1104E+06      0.1104E+06      0.1104E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.918      0.1118E+06      0.1118E+06      0.1118E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.921      0.1133E+06      0.1133E+06      0.1133E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.924      0.1147E+06      0.1147E+06      0.1147E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.928      0.1163E+06      0.1163E+06      0.1163E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.931      0.1178E+06      0.1178E+06      0.1178E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.934      0.1194E+06      0.1194E+06      0.1194E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.938      0.1210E+06      0.1210E+06      0.1210E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.941      0.1227E+06      0.1227E+06      0.1227E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.944      0.1244E+06      0.1244E+06      0.1244E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.948      0.1261E+06      0.1261E+06      0.1261E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.951      0.1279E+06      0.1279E+06      0.1279E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.954      0.1298E+06      0.1298E+06      0.1298E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.958      0.1316E+06      0.1316E+06      0.1316E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.961      0.1335E+06      0.1335E+06      0.1335E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.964      0.1355E+06      0.1355E+06      0.1355E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.968      0.1375E+06      0.1375E+06      0.1375E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.971      0.1396E+06      0.1396E+06      0.1396E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.974      0.1417E+06      0.1417E+06      0.1417E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.978      0.1439E+06      0.1439E+06      0.1439E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.981      0.1461E+06      0.1461E+06      0.1461E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.984      0.1484E+06      0.1484E+06      0.1484E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.988      0.1507E+06      0.1507E+06      0.1507E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.991      0.1531E+06      0.1531E+06      0.1531E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.994      0.1556E+06      0.1556E+06      0.1556E+06      0.0000E+00      0.0000E+00      0.0000E+00
   2.998      0.1581E+06      0.1581E+06      0.1581E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.001      0.1608E+06      0.1608E+06      0.1608E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.004      0.1634E+06      0.1634E+06      0.1634E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.008      0.1662E+06      0.1662E+06      0.1662E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.011      0.1690E+06      0.1690E+06      0.1690E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.014      0.1719E+06      0.1719E+06      0.1719E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.018      0.1749E+06      0.1749E+06      0.1749E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.021      0.1780E+06      0.1780E+06      0.1780E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.024      0.1812E+06      0.1812E+06      0.1812E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.028      0.1845E+06      0.1845E+06      0.1845E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.031      0.1878E+06      0.1878E+06      0.1878E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.034      0.1913E+06      0.1913E+06      0.1913E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.038      0.1949E+06      0.1949E+06      0.1949E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.041      0.1985E+06      0.1985E+06      0.1985E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.044      0.2023E+06      0.2023E+06      0.2023E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.048      0.2062E+06      0.2062E+06      0.2062E+06      0.0000E+00      0.0000E+00      0.0000E+00
   3.051      0.2102E+06      0.2102E+06      0.2102E+06      0.0000E+00      0.0000E+00      0.0000E+00
