  #energy          xx             yy              zz              xy              yz              zx
   3.465      0.2332E-01      0.2332E-01      0.2332E-01      0.0000E+00      0.5000E+04      0.1000E+05
   3.468      0.2324E-01      0.2324E-01      0.2324E-01      0.0000E+00      0.5000E+04      0.5000E+04
   3.471      0.2316E-01      0.2316E-01      0.2316E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.474      0.2307E-01      0.2307E-01      0.2307E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.478      0.2298E-01      0.2298E-01      0.2298E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.481      0.2288E-01      0.2288E-01      0.2288E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.485      0.2278E-01      0.2278E-01      0.2278E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.488      0.2268E-01      0.2268E-01      0.2268E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.491      0.2258E-01      0.2258E-01      0.2258E-01      0.0000E+00      0.5000E+04      0.0000E+00
   3.494      0.2248E-01      0.2248E-01      0.2248E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.498      0.2237E-01      0.2237E-01      0.2237E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.501      0.2226E-01      0.2226E-01      0.2226E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.505      0.2216E-01      0.2216E-01      0.2216E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.508      0.2205E-01      0.2205E-01      0.2205E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.511      0.2195E-01      0.2195E-01      0.2195E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.514      0.2185E-01      0.2185E-01      0.2185E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.518      0.2175E-01      0.2175E-01      0.2175E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.521      0.2165E-01      0.2165E-01      0.2165E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.525      0.2155E-01      0.2155E-01      0.2155E-01      0.0000E+00      0.0000E+00      0.0000E+00
   3.528      0.2146E-01      0.2146E-01      0.2146E-01             NaN      0.0000E+00      0.0000E+00
   3.531      0.2138E-01      0.2138E-01      0.2138E-01             NaN      0.0000E+00      0.0000E+00
   3.534      0.2129E-01      0.2129E-01      0.2129E-01             NaN      0.0000E+00      0.0000E+00
   3.538      0.2122E-01      0.2122E-01      0.2122E-01             NaN      0.0000E+00      0.0000E+00
   3.541      0.2114E-01      0.2114E-01      0.2114E-01             NaN      0.0000E+00      0.0000E+00
   3.545      0.2107E-01      0.2107E-01      0.2107E-01             NaN      0.0000E+00      0.0000E+00
   3.548      0.2101E-01      0.2101E-01      0.2101E-01             NaN      0.0000E+00      0.0000E+00
   3.551      0.2095E-01      0.2095E-01      0.2095E-01             NaN      0.0000E+00      0.0000E+00
   3.554      0.2090E-01      0.2090E-01      0.2090E-01             NaN      0.0000E+00      0.0000E+00
   3.558      0.2086E-01      0.2086E-01      0.2086E-01             NaN             NaN      0.0000E+00
   3.561      0.2082E-01      0.2082E-01      0.2082E-01             NaN             NaN      0.0000E+00
   3.564      0.2078E-01      0.2078E-01      0.2078E-01             NaN             NaN      0.0000E+00
   3.568      0.2076E-01      0.2076E-01      0.2076E-01             NaN             NaN      0.0000E+00
   3.571      0.2073E-01      0.2073E-01      0.2073E-01             NaN             NaN      0.0000E+00
   3.575      0.2072E-01      0.2072E-01      0.2072E-01             NaN             NaN      0.0000E+00
   3.578      0.2071E-01      0.2071E-01      0.2071E-01             NaN             NaN      0.0000E+00
   3.581      0.2071E-01      0.2071E-01      0.2071E-01             NaN             NaN      0.0000E+00
   3.584      0.2072E-01      0.2072E-01      0.2072E-01             NaN             NaN      0.0000E+00
   3.588      0.2073E-01      0.2073E-01      0.2073E-01             NaN             NaN      0.0000E+00
   3.591      0.2075E-01      0.2075E-01      0.2075E-01             NaN             NaN             NaN
   3.595      0.2077E-01      0.2077E-01      0.2077E-01             NaN             NaN     -0.1000E+05
   3.598      0.2081E-01      0.2081E-01      0.2081E-01             NaN             NaN     -0.1000E+05
   3.601      0.2085E-01      0.2085E-01      0.2085E-01             NaN             NaN     -0.1000E+05
   3.604      0.2090E-01      0.2090E-01      0.2090E-01             NaN             NaN     -0.1000E+05
   3.608      0.2096E-01      0.2096E-01      0.2096E-01             NaN             NaN     -0.1000E+05
   3.611      0.2102E-01      0.2102E-01      0.2102E-01             NaN             NaN     -0.1000E+05
   3.615      0.2109E-01      0.2109E-01      0.2109E-01             NaN             NaN     -0.1000E+05
   3.618      0.2117E-01      0.2117E-01      0.2117E-01             NaN             NaN     -0.1000E+05
   3.621      0.2126E-01      0.2126E-01      0.2126E-01             NaN             NaN     -0.1000E+05
   3.624      0.2135E-01      0.2135E-01      0.2135E-01             NaN             NaN     -0.1000E+05
   3.628      0.2146E-01      0.2146E-01      0.2146E-01             NaN             NaN             NaN
   3.631      0.2156E-01      0.2156E-01      0.2156E-01             NaN             NaN             NaN
   3.635      0.2168E-01      0.2168E-01      0.2168E-01             NaN             NaN             NaN
   3.638      0.2179E-01      0.2179E-01      0.2179E-01             NaN             NaN             NaN
   3.641      0.2192E-01      0.2192E-01      0.2192E-01             NaN             NaN             NaN
   3.644      0.2204E-01      0.2205E-01      0.2205E-01             NaN             NaN             NaN
   3.648      0.2218E-01      0.2218E-01      0.2218E-01             NaN             NaN             NaN
   3.651      0.2231E-01      0.2231E-01      0.2231E-01             NaN             NaN             NaN
   3.655      0.2244E-01      0.2244E-01      0.2244E-01             NaN             NaN             NaN
   3.658      0.2258E-01      0.2258E-01      0.2258E-01             NaN             NaN             NaN
   3.661      0.2272E-01      0.2272E-01      0.2272E-01             NaN             NaN             NaN
   3.665      0.2285E-01      0.2285E-01      0.2285E-01             NaN             NaN             NaN
   3.668      0.2299E-01      0.2299E-01      0.2299E-01             NaN             NaN             NaN
   3.671      0.2312E-01      0.2312E-01      0.2312E-01             NaN             NaN             NaN
   3.675      0.2325E-01      0.2325E-01      0.2325E-01             NaN             NaN             NaN
   3.678      0.2337E-01      0.2337E-01      0.2337E-01             NaN             NaN             NaN
   3.681      0.2349E-01      0.2349E-01      0.2349E-01             NaN             NaN             NaN
   3.685      0.2360E-01      0.2360E-01      0.2360E-01             NaN             NaN             NaN
   3.688      0.2371E-01      0.2371E-01      0.2371E-01             NaN             NaN             NaN
   3.691      0.2381E-01      0.2381E-01      0.2381E-01             NaN             NaN             NaN
   3.695      0.2391E-01      0.2391E-01      0.2391E-01             NaN             NaN             NaN
   3.698      0.2399E-01      0.2399E-01      0.2399E-01             NaN             NaN             NaN
   3.701      0.2407E-01      0.2407E-01      0.2407E-01             NaN             NaN             NaN
   3.705      0.2414E-01      0.2414E-01      0.2414E-01             NaN             NaN             NaN
   3.708      0.2420E-01      0.2420E-01      0.2420E-01             NaN             NaN             NaN
   3.711      0.2426E-01      0.2426E-01      0.2426E-01             NaN             NaN             NaN
   3.715      0.2430E-01      0.2430E-01      0.2430E-01             NaN             NaN             NaN
   3.718      0.2434E-01      0.2434E-01      0.2434E-01             NaN             NaN             NaN
   3.721      0.2436E-01      0.2436E-01      0.2436E-01             NaN             NaN             NaN
   3.725      0.2438E-01      0.2438E-01      0.2438E-01             NaN             NaN             NaN
   3.728      0.2440E-01      0.2440E-01      0.2440E-01             NaN             NaN             NaN
   3.731      0.2440E-01      0.2440E-01      0.2440E-01             NaN             NaN             NaN
   3.735      0.2441E-01      0.2441E-01      0.2441E-01             NaN             NaN             NaN
   3.738      0.2440E-01      0.2440E-01      0.2440E-01             NaN             NaN             NaN
   3.741      0.2440E-01      0.2440E-01      0.2440E-01             NaN             NaN             NaN
   3.745      0.2439E-01      0.2439E-01      0.2439E-01             NaN             NaN             NaN
   3.748      0.2438E-01      0.2438E-01      0.2438E-01             NaN             NaN             NaN
   3.751      0.2436E-01      0.2436E-01      0.2436E-01             NaN             NaN             NaN
   3.755      0.2435E-01      0.2435E-01      0.2435E-01             NaN             NaN             NaN
   3.758      0.2434E-01      0.2434E-01      0.2434E-01             NaN             NaN             NaN
   3.761      0.2433E-01      0.2433E-01      0.2433E-01             NaN      0.0000E+00             NaN
   3.765      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.768      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.771      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.775      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.778      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.781      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.785      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.788      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.791      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
   3.795      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.798      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.801      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.805      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.808      0.2432E-01      0.2432E-01      0.2432E-01             NaN      0.0000E+00             NaN
   3.811      0.2431E-01      0.2431E-01      0.2431E-01             NaN      0.0000E+00             NaN
